,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,color
3679,-0.2814608117913589,0.1911999760645762,0.06427278620477907,-0.9752663452977042,-0.5120711209723614,-1.3263547985364819,0.3576446716406522,0.03523663110560625,0.5238272289263622,0.9940513742417899,-0.7426308378643101,5,white
3680,0.3111066690454089,0.5674205142842024,-1.2693582121581617,1.2298111714304356,-0.2939613174665781,-0.4924916637205926,-0.019961309500942003,0.4021090448283806,0.0283900980184235,-1.4905978828858182,0.2280244184480938,5,white
3681,0.3111066690454089,-0.0031818151417292995,0.06427278620477907,1.2790953590795027,-0.6059969485555994,-0.013943521571782533,0.29924830311366063,0.5021300663768088,-0.4128836623478959,-1.4088402437252425,0.058521435228107065,6,white
3682,1.7020884240159713,-0.2019985523514089,0.06427278620477907,1.2298111714304356,-0.8262192117840741,-0.8531506288046932,0.20055314633761773,0.36876536340139804,-2.3924058018685925,-0.7759328813007813,0.14363823951647456,5,white
3683,0.6281710431023672,-1.120154581926298,0.06427278620477907,-0.9752663452977042,-0.0773062828820254,0.9214715454647889,0.6279630163450444,0.03523663110560625,0.4624040303507461,1.5669603956755072,-0.7426308378643101,6,white
3684,0.6281710431023672,-1.120154581926298,0.06427278620477907,-0.9752663452977042,-0.0773062828820254,0.9214715454647889,0.6279630163450444,0.03523663110560625,0.4624040303507461,1.5669603956755072,-0.7426308378643101,6,white
3685,0.8567533629123233,-1.120154581926298,0.06427278620477907,-1.0327665197898608,-0.16998155090067213,-0.574982161907492,0.06676296252465312,-0.23170676020731168,-0.47652965671794795,0.38939620057340224,-0.8358157012703942,5,white
3686,0.9312939284544764,-1.120154581926298,-0.004905175137301636,-1.0327665197898608,-0.20093215772680723,0.9529304448432099,0.6561051510777576,-0.16496087322289546,-0.6042841527286608,0.38939620057340224,-0.9298922994027592,6,white
3687,1.2216498893701704,-1.2704069648020355,-0.0746132409681715,-0.9752663452977042,-0.2939613174665781,0.2043858026573211,0.42471222167566075,-0.16496087322289546,0.0283900980184235,-1.0877996348241792,-0.5588697963319231,6,white
3688,0.6281710431023672,-1.120154581926298,0.06427278620477907,-0.9752663452977042,-0.0773062828820254,0.9214715454647889,0.6279630163450444,0.03523663110560625,0.4624040303507461,1.5669603956755072,-0.7426308378643101,6,white
3689,0.06335779531840219,-0.5437844105647694,-0.8788751724054495,0.845167706931757,-0.3561291056418531,1.0435929098902317,0.8225295195008567,0.5688023968058046,-0.349390847414398,-0.62327873145568,-1.1207901321619442,5,white
3690,0.06335779531840219,-0.6137801469027983,-0.8788751724054495,0.7954657770028402,-0.32503033887534877,1.1011734251062701,0.8552283689965008,0.36876536340139804,-0.28605047636087133,-1.0877996348241792,-0.8358157012703942,5,white
3691,-1.7540403848735862,2.4380317215967713,-2.19241149045837,-0.45800673999466,-0.38725767477685213,0.09912320164711874,-0.050078471994218124,-0.4987572716640758,0.7680998247936193,-1.0877996348241792,-1.1207901321619442,5,white
3692,-0.46056010625138555,-0.7554811929658203,1.4072965144443204,1.6978242176798541,-0.10816866943788184,-0.20099819889116705,0.48877571964299954,1.30175751688676,-1.7827990454060116,-1.3276904736741781,-0.9298922994027592,5,white
3693,-0.46056010625138555,-0.7554811929658203,1.4072965144443204,1.6978242176798541,-0.10816866943788184,-0.20099819889116705,0.48877571964299954,1.30175751688676,-1.7827990454060116,-1.3276904736741781,-0.9298922994027592,5,white
3694,1.0050372534154706,-0.3371085815950147,0.5995364641109073,0.9848987706737478,-0.2319122834957332,0.3953475309344547,0.5895576928062445,1.3683497884808742,1.1303194995969255,-0.47273022332503145,-1.0248778642486556,5,white
3696,-0.37042895145834465,-0.6137801469027983,0.13292864475007357,1.4177245313594655,-0.2939613174665781,0.30285238991304186,0.5797930652693503,1.2018566136562474,0.8893931505097038,-0.930752410340171,-0.8358157012703942,5,white
3697,0.22950885093374565,-1.0459888379030948,0.3358409551643636,1.503358594235568,0.015105328256928495,1.56113520797688,0.7461041571845125,1.7677635439655033,1.2499625702875663,-1.3276904736741781,-1.2176473637404135,6,white
3698,-1.0275864611506307,-1.1949569495624994,-0.0746132409681715,0.6164551010731181,-0.38725767477685213,0.788718064387546,0.6561051510777576,0.13531280347199315,2.474505676167806,-0.47273022332503145,0.14363823951647456,5,white
3699,-0.37042895145834465,-0.6137801469027983,0.13292864475007357,1.4177245313594655,-0.2939613174665781,0.30285238991304186,0.5797930652693503,1.2018566136562474,0.8893931505097038,-0.930752410340171,-0.8358157012703942,5,white
3700,-0.2814608117913589,-0.3371085815950147,0.2687051664826281,-0.6257399255366679,-0.41841610345516644,-0.6621889005275595,-0.1773189518877573,-1.3674122725568731,-0.15982415004413805,0.2503549088940108,1.56174597204115,6,white
3701,-0.8333500911082156,0.06209506178651405,-0.0746132409681715,1.2790953590795027,-0.2629219845682127,0.15266211830046825,1.2788330411375768,1.1352476789975665,-0.22286181891618653,-0.2507308319986484,-1.6149106855872783,5,white
3702,-1.0275864611506307,-0.40545734234191483,-1.1899091649898235,-1.0327665197898608,0.015105328256928495,0.48255426955452235,0.4027039048144576,-0.36521862054481574,-0.6042841527286608,-0.5477449089393799,-1.5140797556995826,5,white
3703,-1.0275864611506307,-1.1949569495624994,-0.0746132409681715,0.6164551010731181,-0.38725767477685213,0.788718064387546,0.6561051510777576,0.13531280347199315,2.474505676167806,-0.47273022332503145,0.14363823951647456,5,white
3705,1.0780002110892908,-0.6137801469027983,1.0433736631285095,1.706902057960683,0.04585086714151981,0.6809766609389399,1.2606867633947472,1.9341152172776415,-1.252504770839409,0.9284980613135029,-1.3154683646920544,5,white
3706,0.7813981302506008,-0.6137801469027983,0.13292864475007357,1.1657806230172953,-0.2319122834957332,0.8893503050448265,0.5400540549103384,0.835424942687884,-0.349390847414398,-0.3242300578471097,-0.11395543578077008,6,white
3707,0.22950885093374565,-1.0459888379030948,0.3358409551643636,1.503358594235568,0.015105328256928495,1.56113520797688,0.7461041571845125,1.7677635439655033,1.2499625702875663,-1.3276904736741781,-1.2176473637404135,6,white
3708,0.47146122565734844,-0.6843426565051579,-0.004905175137301636,1.2298111714304356,-0.5433495628754588,1.2619222341193346,0.9338477333369408,0.7354540055248415,-0.6042841527286608,0.1801643532114631,-0.8358157012703942,6,white
3709,-0.5518850858519186,-0.7554811929658203,-0.431398502214155,1.8694898555946233,-0.16998155090067213,0.8230049582090682,0.5095081460090141,1.8010372054118817,0.5238272289263622,-1.1671788486554449,-1.5140797556995826,5,white
3710,-0.5518850858519186,-0.7554811929658203,-0.431398502214155,1.8694898555946233,-0.16998155090067213,0.8230049582090682,0.5095081460090141,1.8010372054118817,0.5238272289263622,-1.1671788486554449,-1.5140797556995826,5,white
3711,-0.5518850858519186,-0.7554811929658203,-0.431398502214155,1.8694898555946233,-0.16998155090067213,0.8230049582090682,0.5095081460090141,1.8010372054118817,0.5238272289263622,-1.1671788486554449,-1.5140797556995826,5,white
3712,-1.329602704150878,-0.0031818151417292995,-1.1899091649898235,-0.8151729192075757,-0.16998155090067213,-0.3397940742631478,-0.050078471994218124,-0.43198459658477706,1.0101313560879328,0.6622752584419407,-0.46826150992477544,5,white
3713,0.47146122565734844,-0.6843426565051579,-0.004905175137301636,1.2298111714304356,-0.5433495628754588,1.2619222341193346,0.9338477333369408,0.7354540055248415,-0.6042841527286608,0.1801643532114631,-0.8358157012703942,6,white
3714,-0.5518850858519186,-0.7554811929658203,-0.431398502214155,1.8694898555946233,-0.16998155090067213,0.8230049582090682,0.5095081460090141,1.8010372054118817,0.5238272289263622,-1.1671788486554449,-1.5140797556995826,5,white
3715,-0.2814608117913589,-0.8995245108673366,-0.2870008977279172,-1.2201787460543925,-0.6687653920611131,-0.41423335289442664,-0.49237613087622917,-1.5011521977698743,-0.47652965671794795,-1.1671788486554449,1.0342899291177705,4,white
3716,0.47146122565734844,-0.47434641510328907,0.06427278620477907,-1.2201787460543925,-0.48082276896510795,0.04363699364425579,0.27520551229428714,-0.5655366471273309,-0.03419890374885873,0.2503549088940108,0.3116924084263945,5,white
3717,-0.6444359406727592,-0.8995245108673366,0.06427278620477907,-0.3075089214636457,-0.4496044490163073,-0.4924916637205926,0.38035169411669406,-1.100013026118453,1.3095812439559773,-0.7759328813007813,1.2638162181899426,6,white
3718,0.7052102262324593,-1.1949569495624994,0.3358409551643636,-1.0327665197898608,-0.7001951568803786,-0.8531506288046932,0.33457139111236334,-0.19833297992296303,-0.09693674989352408,-1.0089935611087284,-0.11395543578077008,4,white
3719,-0.2814608117913589,-0.5437844105647694,-0.2870008977279172,1.2298111714304356,0.6245539640515425,0.9214715454647889,0.6653641632061036,0.6687983698902107,-1.0563607307073681,-1.0877996348241792,-1.3154683646920544,5,white
3720,0.47146122565734844,0.38134036973946905,-0.21565262548986852,0.22608853293230607,-0.6373660088462133,0.5243569547579897,0.17477745115158555,-0.9663536833071693,-0.15982415004413805,0.38939620057340224,1.4139096600938892,7,white
3721,-0.19362605507398964,-0.47434641510328907,0.13292864475007357,1.4504262556814917,-0.13906040681751936,1.2619222341193346,0.8307745704513455,1.1019407114161588,1.0702938721746866,-1.0877996348241792,-0.46826150992477544,5,white
3722,-0.2814608117913589,-0.5437844105647694,-0.2870008977279172,1.2298111714304356,0.6245539640515425,0.9214715454647889,0.6653641632061036,0.6687983698902107,-1.0563607307073681,-1.0877996348241792,-1.3154683646920544,5,white
3723,0.47146122565734844,0.38134036973946905,-0.21565262548986852,0.22608853293230607,-0.6373660088462133,0.5243569547579897,0.17477745115158555,-0.9663536833071693,-0.15982415004413805,0.38939620057340224,1.4139096600938892,7,white
3724,-1.0275864611506307,-0.3371085815950147,-0.6523856788302895,1.4010959993560899,-0.2319122834957332,0.7536428974587293,0.7461041571845125,0.3354200112401442,-0.09693674989352408,-0.47273022332503145,-0.28951241317754955,5,white
3725,-0.5518850858519186,0.6285746061115577,-0.21565262548986852,1.3842766960942,0.015105328256928495,-0.1360648859972247,0.8389723715668242,1.30175751688676,0.5851077486311864,0.1801643532114631,-1.0248778642486556,5,white
3726,1.5002710359932625,-0.0031818151417292995,0.4686441615975928,-0.9199365139424229,0.19914355091473773,1.0288517076271742,1.809944727287099,0.36876536340139804,-0.7326603275665823,1.1883816197536223,-0.8358157012703942,5,white
3727,-1.126795872895007,1.0450426338614822,-2.0174665203671416,-0.49817545876745634,-0.04647319142934188,0.5243569547579897,0.5895576928062445,0.03523663110560625,1.3095812439559773,-0.1777232434464133,-1.1207901321619442,6,white
3728,-0.2814608117913589,-0.3371085815950147,0.5343257326953343,-1.0926142792851812,-0.6059969485555994,-0.7546840415489724,0.2507517137491306,-0.9663536833071693,0.33912692812730333,1.3160391427558051,1.0342899291177705,5,white
3729,-0.10689616738526178,0.1268866042865931,-0.5044660281966924,-0.8151729192075757,-0.48082276896510795,-0.2688183670744676,0.5699613263637332,-0.7993172461912027,0.8288161965209465,-1.0877996348241792,0.4769220034099256,5,white
3730,-0.021243697490496066,-0.7554811929658203,0.06427278620477907,1.8532000599892666,0.015105328256928495,0.9837537672221334,0.7018123101536683,1.7012112297323232,0.9498313255590894,-1.0877996348241792,-0.7426308378643101,6,white
3731,-0.021243697490496066,-0.7554811929658203,0.06427278620477907,1.8532000599892666,0.015105328256928495,0.9837537672221334,0.7018123101536683,1.7012112297323232,0.9498313255590894,-1.0877996348241792,-0.7426308378643101,6,white
3732,0.9312939284544764,-0.6137801469027983,-0.2870008977279172,-0.7173989278013387,-0.7946673303266266,-0.20099819889116705,0.7373548187187563,-1.100013026118453,-1.4501180684066362,1.0592133217759478,1.1879013275749717,6,white
3733,-0.2814608117913589,-0.47434641510328907,0.06427278620477907,0.6724899415889983,-0.4496044490163073,0.6046756339799645,0.28727741836321413,-0.26508221424373246,0.21527105804453292,-0.03315697377356238,0.3116924084263945,6,white
3734,0.06335779531840219,-1.1949569495624994,-0.3589131937797253,0.6907021822679927,-0.04647319142934188,0.7177423571988665,1.1984807724304782,0.635468048313618,1.0101313560879328,0.1801643532114631,-0.28951241317754955,5,white
3735,0.6281710431023672,-1.0459888379030948,0.3358409551643636,0.45562919107006855,0.07656733222614041,0.30285238991304186,0.4463870663330718,0.10195575148030088,0.21527105804453292,-0.03315697377356238,0.3946543310015692,6,white
3736,0.06335779531840219,-1.1949569495624994,-0.3589131937797253,0.6907021822679927,-0.04647319142934188,0.7177423571988665,1.1984807724304782,0.635468048313618,1.0101313560879328,0.1801643532114631,-0.28951241317754955,5,white
3737,-1.5385561238757368,-0.6137801469027983,0.06427278620477907,0.9549780072394839,0.13791326057582445,-0.41423335289442664,0.08071929156292812,-0.23170676020731168,0.33912692812730333,-1.6559736799166562,-0.027338756673237354,5,white
3738,-0.021243697490496066,-0.0031818151417292995,2.038877783973138,1.5137195315011633,0.015105328256928495,-1.0714799530337968,0.12178945345145341,0.835424942687884,-1.0563607307073681,-1.0089935611087284,-1.1207901321619442,5,white
3739,0.47146122565734844,-0.3371085815950147,0.2687051664826281,1.71592403425533,0.015105328256928495,0.30285238991304186,0.27520551229428714,1.7012112297323232,0.33912692812730333,-0.1777232434464133,-0.7426308378643101,5,white
3740,0.47146122565734844,-0.3371085815950147,0.2687051664826281,1.71592403425533,0.015105328256928495,0.30285238991304186,0.27520551229428714,1.7012112297323232,0.33912692812730333,-0.1777232434464133,-0.7426308378643101,5,white
3741,0.3111066690454089,-0.47434641510328907,1.347644772319887,1.5137195315011633,-0.2629219845682127,1.3840435985447768,0.8792711598158756,1.1685529796886032,-0.7326603275665823,-0.47273022332503145,-1.3154683646920544,5,white
3742,-0.5518850858519186,-1.3465159404806657,0.06427278620477907,-0.45800673999466,-0.5746581526790321,-0.4924916637205926,-0.11228446295848726,-0.7659149892704957,1.1303194995969255,1.4422208231767377,0.8782401529006473,7,white
3743,0.8567533629123233,-0.8272052383676547,0.06427278620477907,1.2235325043555019,-0.0773062828820254,1.1011734251062701,0.5797930652693503,0.835424942687884,-0.28605047636087133,-0.3242300578471097,-0.20134205101926717,6,white
3744,0.06335779531840219,-0.8995245108673366,-0.004905175137301636,1.139364295337512,-0.04647319142934188,0.9837537672221334,0.7634439134853497,0.7687793199172797,1.1303194995969255,-0.7759328813007813,-0.46826150992477544,6,white
3745,0.06335779531840219,-1.5397482992085323,-0.0746132409681715,0.6353723509127114,0.015105328256928495,0.04363699364425579,0.12178945345145341,0.23537392867535653,1.3690654898357857,-0.930752410340171,-0.7426308378643101,6,white
3746,-0.6444359406727592,-0.26929172320874384,-0.8027503927973282,1.7426615507897691,-0.48082276896510795,-0.3397940742631478,0.5500927794742716,0.5021300663768088,-0.7326603275665823,0.1095194865632514,0.14363823951647456,5,white
3747,-0.021243697490496066,-0.0031818151417292995,2.038877783973138,1.5137195315011633,0.015105328256928495,-1.0714799530337968,0.12178945345145341,0.835424942687884,-1.0563607307073681,-1.0089935611087284,-1.1207901321619442,5,white
3748,-0.2814608117913589,-0.6137801469027983,0.2010702223738806,0.27496194262373624,-0.5433495628754588,0.30285238991304186,0.03843505902604961,-0.866126790030075,0.15312438178864454,-0.47273022332503145,1.1113956536610525,6,white
3749,-0.10689616738526178,-0.6137801469027983,0.2010702223738806,-0.3437099341036924,-0.6373660088462133,0.5243569547579897,0.08071929156292812,-1.4008447342262496,-0.22286181891618653,-0.6993389263186863,1.4139096600938892,6,white
3750,0.47146122565734844,-0.3371085815950147,0.2687051664826281,1.71592403425533,0.015105328256928495,0.30285238991304186,0.27520551229428714,1.7012112297323232,0.33912692812730333,-0.1777232434464133,-0.7426308378643101,5,white
3751,-0.10689616738526178,-0.7554811929658203,0.13292864475007357,-0.7173989278013387,-0.10816866943788184,-0.7546840415489724,-0.33545047169660525,-0.5655366471273309,-0.09693674989352408,-0.8530681408081445,0.14363823951647456,6,white
3752,0.3111066690454089,-1.0459888379030948,0.5343257326953343,-0.8151729192075757,-0.04647319142934188,-0.1360648859972247,-0.08084336480408127,-0.19833297992296303,0.33912692812730333,-0.5477449089393799,-0.11395543578077008,6,white
3754,0.5502613423070258,-0.26929172320874384,0.13292864475007357,0.9625156409192338,-0.6373660088462133,0.3953475309344547,0.8950780872749077,0.5021300663768088,-0.6683941523729846,-0.47273022332503145,0.2280244184480938,5,white
3755,0.6281710431023672,-0.3371085815950147,0.06427278620477907,-0.138809629447656,-0.5433495628754588,-1.4717697843564401,-0.33545047169660525,-0.8995340772848566,-1.0563607307073681,-1.6559736799166562,1.0342899291177705,4,white
3756,1.0780002110892908,-0.5437844105647694,-0.2870008977279172,0.1755295047496792,-0.7631460669054836,0.30285238991304186,-0.06537821548064689,-0.8327211797216018,-1.3182115342476768,-1.4905978828858182,1.2638162181899426,6,white
3757,0.22950885093374565,-1.0459888379030948,-0.2870008977279172,-1.155009505140347,-0.2319122834957332,0.04363699364425579,0.12178945345145341,-0.23170676020731168,1.8401717922749685,0.9284980613135029,0.14363823951647456,6,white
3758,-0.738246029385965,-0.6137801469027983,0.40248490215057775,-0.866619128368086,-0.7631460669054836,-2.015949661276909,-0.6454010721828618,-1.6683649089236865,0.5238272289263622,-1.4088402437252425,1.4139096600938892,4,white
3759,-1.0275864611506307,-0.0031818151417292995,0.4686441615975928,1.0988253109935557,-0.48082276896510795,0.2043858026573211,0.3576446716406522,0.23537392867535653,1.546717688916852,-0.3242300578471097,0.4769220034099256,6,white
3760,-0.2814608117913589,0.25504218337959417,-0.21565262548986852,-0.01656664409717,-0.7946673303266266,0.2043858026573211,-0.2807745535885543,-1.5680322405998663,0.09083095999807209,-0.47273022332503145,1.56174597204115,7,white
3761,2.0258537776432033,0.9867519662042128,-0.5781252005049105,-0.5819734957038903,0.9549398483190944,-0.41423335289442664,0.2507517137491306,0.03523663110560625,-2.9463632024654456,-0.62327873145568,-0.9298922994027592,6,white
3762,1.0780002110892908,-0.5437844105647694,-0.2870008977279172,0.1755295047496792,-0.7631460669054836,0.30285238991304186,-0.06537821548064689,-0.8327211797216018,-1.3182115342476768,-1.4905978828858182,1.2638162181899426,6,white
3764,-0.10689616738526178,0.1268866042865931,-0.004905175137301636,-0.866619128368086,0.4125451780101651,-0.7546840415489724,0.7373548187187563,-0.09822167990421758,-0.22286181891618653,-0.39822758733630914,-0.9298922994027592,5,white
3765,-0.10689616738526178,0.1268866042865931,-0.004905175137301636,-0.866619128368086,0.4125451780101651,-0.7546840415489724,0.7373548187187563,-0.09822167990421758,-0.22286181891618653,-0.39822758733630914,-0.9298922994027592,5,white
3766,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.2299218705848842,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3767,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.2299218705848842,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3768,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.2299218705848842,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3769,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.2299218705848842,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3770,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.2299218705848842,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3771,-0.19362605507398964,-0.06895135240436959,-1.349507259948392,0.8122210053309897,-0.41841610345516644,-1.193601317459239,0.27520551229428714,0.4354510556882919,0.09083095999807209,-1.1671788486554449,-1.1207901321619442,5,white
3772,0.3917501048234185,-0.06895135240436959,1.6998251951596184,1.8408628215076859,-0.16998155090067213,0.788718064387546,0.7461041571845125,1.7344882187944708,-0.4128836623478959,0.1095194865632514,-1.1207901321619442,5,white
3773,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.2299218705848842,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3774,0.22950885093374565,-0.9724489725976279,-0.0746132409681715,1.4718290667627596,-0.0773062828820254,0.9684199440290264,1.1200769116125533,1.30175751688676,-0.47652965671794795,-0.2507308319986484,-1.2176473637404135,7,white
3775,-0.19362605507398964,-0.06895135240436959,-1.349507259948392,0.8122210053309897,-0.41841610345516644,-1.193601317459239,0.27520551229428714,0.4354510556882919,0.09083095999807209,-1.1671788486554449,-1.1207901321619442,5,white
3776,-1.0275864611506307,0.06209506178651405,-0.5044660281966924,0.34534665158247635,0.13791326057582445,-0.1360648859972247,0.38035169411669406,0.13531280347199315,0.21527105804453292,-0.62327873145568,-1.3154683646920544,7,white
3777,0.3917501048234185,-0.06895135240436959,1.6998251951596184,1.8408628215076859,-0.16998155090067213,0.788718064387546,0.7461041571845125,1.7344882187944708,-0.4128836623478959,0.1095194865632514,-1.1207901321619442,5,white
3778,0.47146122565734844,-0.6137801469027983,-0.004905175137301636,-1.155009505140347,-0.2629219845682127,0.3953475309344547,0.1352215932644622,-0.5655366471273309,0.0283900980184235,0.1801643532114631,0.3116924084263945,6,white
3779,0.7052102262324593,0.1911999760645762,0.7924099380339352,1.1526319562157552,-0.0773062828820254,0.2043858026573211,0.5895576928062445,1.1685529796886032,1.1303194995969255,-0.47273022332503145,-0.8358157012703942,6,white
3780,0.22950885093374565,-0.26929172320874384,-0.431398502214155,-0.07641440359249017,-0.3561291056418531,0.2544133194517842,0.23836624781052135,-0.8995340772848566,-0.6683941523729846,-0.930752410340171,0.4769220034099256,6,white
3781,-0.46056010625138555,-0.06895135240436959,-0.2870008977279172,1.25466035142362,-0.4496044490163073,0.5650447677414216,0.5895576928062445,0.5354670665401099,0.15312438178864454,-0.39822758733630914,-0.3784807080080908,5,white
3782,-0.738246029385965,-0.2019985523514089,-0.5044660281966924,0.5972905599246454,-0.48082276896510795,0.6046756339799645,0.5400540549103384,0.10195575148030088,0.0283900980184235,-0.39822758733630914,-0.8358157012703942,5,white
3783,-0.6444359406727592,-0.0031818151417292995,-0.5044660281966924,1.1124632374429588,-0.4496044490163073,0.2043858026573211,0.17477745115158555,0.3020729881769758,0.4624040303507461,-0.39822758733630914,-0.28951241317754955,6,white
3784,0.3111066690454089,-1.0459888379030948,-0.004905175137301636,1.3500479073796183,-0.13906040681751936,-0.07378266423988085,-0.034940633593100213,0.7687793199172797,-0.15982415004413805,-0.62327873145568,-0.8358157012703942,7,white
3786,-0.2814608117913589,-0.5437844105647694,-0.9556423628098762,-1.0926142792851812,0.015105328256928495,-0.9584132298148949,0.49917949189813365,-0.39860077126883936,-0.6683941523729846,-0.7759328813007813,-0.8358157012703942,5,white
3787,-0.6444359406727592,-1.0459888379030948,0.06427278620477907,1.0850593270237663,-0.10816866943788184,-0.07378266423988085,-0.09647753549945512,0.5354670665401099,0.8288161965209465,-0.2507308319986484,-0.9298922994027592,6,white
3788,-0.021243697490496066,-1.0459888379030948,0.06427278620477907,1.406659825848714,-0.2319122834957332,0.5243569547579897,0.36904323696768476,0.6687983698902107,-1.9170550698698352,0.1095194865632514,-0.9298922994027592,6,white
3789,0.3917501048234185,-0.40545734234191483,0.7285720755110706,-0.49817545876745634,-0.3561291056418531,0.2043858026573211,0.18772335289745745,-1.1668527656031635,0.5851077486311864,-0.10520075873181037,1.7794138192178854,6,white
3790,1.5682019811297838,-0.6843426565051579,0.2687051664826281,1.2298111714304356,-0.5746581526790321,0.43957389030166455,0.5797930652693503,1.1352476789975665,-0.7970834410727273,-1.572972566668376,-0.650320962619828,5,white
3791,0.6281710431023672,-0.3371085815950147,0.6642830582740362,0.22608853293230607,0.07656733222614041,0.30285238991304186,0.6561051510777576,0.635468048313618,0.33912692812730333,-0.10520075873181037,-0.650320962619828,6,white
3792,-0.021243697490496066,-1.0459888379030948,0.06427278620477907,1.406659825848714,-0.2319122834957332,0.5243569547579897,0.36904323696768476,0.6687983698902107,-1.9170550698698352,0.1095194865632514,-0.9298922994027592,6,white
3793,-0.6444359406727592,-1.0459888379030948,0.06427278620477907,1.0850593270237663,-0.10816866943788184,-0.07378266423988085,-0.09647753549945512,0.5354670665401099,0.8288161965209465,-0.2507308319986484,-0.9298922994027592,6,white
3794,-0.2814608117913589,-0.5437844105647694,-0.9556423628098762,-1.0926142792851812,0.015105328256928495,-0.9584132298148949,0.49917949189813365,-0.39860077126883936,-0.6683941523729846,-0.7759328813007813,-0.8358157012703942,5,white
3795,-0.10689616738526178,-0.7554811929658203,-0.3589131937797253,-1.2883801835430526,-0.5746581526790321,-0.3397940742631478,-0.4314940755730899,-1.5011521977698743,-0.7326603275665823,-1.0877996348241792,1.0342899291177705,6,white
3796,0.1469337902212749,-1.0459888379030948,-0.14485959835086062,-1.3599098097963833,-0.6059969485555994,0.04363699364425579,0.06676296252465312,-1.5680322405998663,-0.7970834410727273,-1.1671788486554449,1.0342899291177705,6,white
3797,-0.021243697490496066,-0.47434641510328907,-0.8788751724054495,0.8773902462450347,-0.13906040681751936,1.1011734251062701,0.9414771507801446,0.4354510556882919,-0.349390847414398,-0.03315697377356238,-0.650320962619828,5,white
3798,-0.46056010625138555,-0.5437844105647694,0.7285720755110706,1.3031297747467703,-0.20093215772680723,1.6622120654419787,1.2423073365234933,0.635468048313618,0.15312438178864454,-0.03315697377356238,-0.8358157012703942,6,white
3799,-0.6444359406727592,-0.6137801469027983,-0.5781252005049105,0.7264616750970788,0.4125451780101651,0.30285238991304186,0.6927869655168155,0.5021300663768088,0.21527105804453292,0.03841438952585802,-1.2176473637404135,5,white
3800,-1.0275864611506307,-0.3371085815950147,-0.2870008977279172,-0.6257399255366679,-0.13906040681751936,-0.1360648859972247,0.5992561189696053,-0.23170676020731168,0.09083095999807209,0.9940513742417899,-0.11395543578077008,6,white
3801,-0.021243697490496066,-0.47434641510328907,-0.8788751724054495,0.8773902462450347,-0.13906040681751936,1.1011734251062701,0.9414771507801446,0.4354510556882919,-0.349390847414398,-0.03315697377356238,-0.650320962619828,5,white
3802,0.5502613423070258,-0.6137801469027983,0.4686441615975928,-0.7173989278013387,0.07656733222614041,-0.8531506288046932,0.7805760030398327,-0.23170676020731168,-0.03419890374885873,0.1801643532114631,-0.46826150992477544,5,white
3803,0.3917501048234185,-0.40545734234191483,0.13292864475007357,-0.7654709892786589,0.10725477844476561,-0.41423335289442664,0.8471234613113444,-0.09822167990421758,0.0283900980184235,0.2503549088940108,-0.46826150992477544,5,white
3804,0.47146122565734844,0.38134036973946905,0.2010702223738806,1.139364295337512,0.015105328256928495,0.48255426955452235,0.8713017109045282,0.902063891886893,0.2772716785224398,0.5266884987720848,-0.20134205101926717,5,white
3805,1.3623677359247437,-0.6137801469027983,0.13292864475007357,1.7558496444095084,-0.6373660088462133,-0.6621889005275595,0.4463870663330718,0.4354510556882919,-1.3840823596574312,-1.1671788486554449,1.3391493797900877,6,white
3806,-0.46056010625138555,-0.6843426565051579,-0.5044660281966924,-0.046185156933266594,-0.32503033887534877,0.5243569547579897,0.5095081460090141,-0.8327211797216018,-0.4128836623478959,0.7961983348842759,0.7196733365409482,7,white
3807,-0.021243697490496066,-0.47434641510328907,-0.0746132409681715,-0.7654709892786589,-0.7631460669054836,-0.9584132298148949,0.4027039048144576,-0.9997660024114647,-0.15982415004413805,-0.2507308319986484,0.7992764393481778,5,white
3808,-0.10689616738526178,-0.06895135240436959,0.2687051664826281,-1.0327665197898608,-0.5120711209723614,-0.07378266423988085,0.36904323696768476,-0.9663536833071693,-0.28605047636087133,0.7961983348842759,1.4139096600938892,6,white
